GymChain,ClubID,GymName,Address,CountyName,LocationScope,PlanName,PlanTerm,PriceType,DuesAmount,DuesFrequency,MonthlyEquivalent,InitiationFee,AnnualFee,EffectiveMonthlyCost,PromotionalDuesAmount,PromotionStatus,OfferExpiration,Status,SourceType,SourceURL,LocationURL,RetrievedAtUTC,Notes
LA Fitness,631,Hialeah/W 49th St,"630 W 49th Street, Hialeah, FL 33012",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=Mj47YZV44I5OrWjXTafbyg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: State of Enrollment; Nationwide Access
LA Fitness,1328,Miami Gardens - NW 57th Ave,"5730 NW 183rd St, Hialeah, FL 33015",Miami-Dade County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=cDWRdZh1jnOyBl50huSlFA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,1328,Miami Gardens - NW 57th Ave,"5730 NW 183rd St, Hialeah, FL 33015",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=cDWRdZh1jnOyBl50huSlFA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1328,Miami Gardens - NW 57th Ave,"5730 NW 183rd St, Hialeah, FL 33015",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=cDWRdZh1jnOyBl50huSlFA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,276,"Hollywood, FL","5591 Sheridan Street, Hollywood, FL 33021",Broward County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=LYL105hvpYyPkar6uHF9rw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,276,"Hollywood, FL","5591 Sheridan Street, Hollywood, FL 33021",Broward County,Official Florida club,Classic,,Standard advertised dues,79.0,Monthly,79.0,199.0,69.0,101.33,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=LYL105hvpYyPkar6uHF9rw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Multi Club; State of Enrollment
LA Fitness,276,"Hollywood, FL","5591 Sheridan Street, Hollywood, FL 33021",Broward County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=LYL105hvpYyPkar6uHF9rw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: State of Enrollment; Nationwide Access
LA Fitness,680,Atlantic @ Kernan,"11901 Atlantic Blvd Ste 800, Jacksonville, FL 32225",Duval County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=8Kih5yH9d3tajdVwb5ZI3g%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,680,Atlantic @ Kernan,"11901 Atlantic Blvd Ste 800, Jacksonville, FL 32225",Duval County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=8Kih5yH9d3tajdVwb5ZI3g%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,680,Atlantic @ Kernan,"11901 Atlantic Blvd Ste 800, Jacksonville, FL 32225",Duval County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=8Kih5yH9d3tajdVwb5ZI3g%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1208,Jacksonville-Old St. Augustine,"11250 Old St Augustine Rd, Suite 16, Jacksonville, FL 32257",Duval County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=bTp8pMWEGqfkTOFzTInk9Q%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,1208,Jacksonville-Old St. Augustine,"11250 Old St Augustine Rd, Suite 16, Jacksonville, FL 32257",Duval County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=bTp8pMWEGqfkTOFzTInk9Q%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1208,Jacksonville-Old St. Augustine,"11250 Old St Augustine Rd, Suite 16, Jacksonville, FL 32257",Duval County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=bTp8pMWEGqfkTOFzTInk9Q%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1130,Kissimmee,"1750 Ball Park Road, Kissimmee, FL 34741",Osceola County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=z9rsPZIUdeCsPOU%2fckfk5g%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,1130,Kissimmee,"1750 Ball Park Road, Kissimmee, FL 34741",Osceola County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=z9rsPZIUdeCsPOU%2fckfk5g%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1130,Kissimmee,"1750 Ball Park Road, Kissimmee, FL 34741",Osceola County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=z9rsPZIUdeCsPOU%2fckfk5g%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1240,Kissimmee - Osceola Pkwy,"1980 Osceola Pkwy, Kissimmee, FL 34743",Osceola County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=eB7tmwZRp69HecOstqQjsA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,1240,Kissimmee - Osceola Pkwy,"1980 Osceola Pkwy, Kissimmee, FL 34743",Osceola County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=eB7tmwZRp69HecOstqQjsA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1240,Kissimmee - Osceola Pkwy,"1980 Osceola Pkwy, Kissimmee, FL 34743",Osceola County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=eB7tmwZRp69HecOstqQjsA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,949,Lake Mary,"3851 Lake Emma Rd., Lake Mary, FL 32746",Seminole County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=NoImIWC4TQd%2bfHzbqeD4TQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,949,Lake Mary,"3851 Lake Emma Rd., Lake Mary, FL 32746",Seminole County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=NoImIWC4TQd%2bfHzbqeD4TQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,949,Lake Mary,"3851 Lake Emma Rd., Lake Mary, FL 32746",Seminole County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=NoImIWC4TQd%2bfHzbqeD4TQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,588,Lake Worth,"8888 Lantana Road, Lake Worth, FL 33467",Palm Beach County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=7FJsW6yQ7w3Sk9oeNl411A%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,588,Lake Worth,"8888 Lantana Road, Lake Worth, FL 33467",Palm Beach County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=7FJsW6yQ7w3Sk9oeNl411A%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,588,Lake Worth,"8888 Lantana Road, Lake Worth, FL 33467",Palm Beach County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=7FJsW6yQ7w3Sk9oeNl411A%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1235,Lakeland-Lakeland Park Center,"833 Lakeland Park Center Drive, Lakeland, FL 33809",Polk County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=394L5%2flsTxfqpWdmELhmgQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1235,Lakeland-Lakeland Park Center,"833 Lakeland Park Center Drive, Lakeland, FL 33809",Polk County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=394L5%2flsTxfqpWdmELhmgQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1235,Lakeland-Lakeland Park Center,"833 Lakeland Park Center Drive, Lakeland, FL 33809",Polk County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=394L5%2flsTxfqpWdmELhmgQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access:
LA Fitness,1248,Lakewood Ranch,"11661 SR 70 E, Lakewood Ranch, FL 34202",Manatee County,Official Florida club,Basic,,Standard advertised dues,79.0,Monthly,79.0,199.0,69.0,101.33,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=P1ChyYr6pGlInftIq6VBnw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Multi Club; State of Enrollment
LA Fitness,1248,Lakewood Ranch,"11661 SR 70 E, Lakewood Ranch, FL 34202",Manatee County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=P1ChyYr6pGlInftIq6VBnw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1248,Lakewood Ranch,"11661 SR 70 E, Lakewood Ranch, FL 34202",Manatee County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=P1ChyYr6pGlInftIq6VBnw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: State of Enrollment
LA Fitness,1061,Largo - Missouri Ave.,"1229 Missouri Ave N, Largo, FL 33770",Pinellas County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=CLg92RhK5RRE619CqVCm%2bA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1061,Largo - Missouri Ave.,"1229 Missouri Ave N, Largo, FL 33770",Pinellas County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=CLg92RhK5RRE619CqVCm%2bA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1061,Largo - Missouri Ave.,"1229 Missouri Ave N, Largo, FL 33770",Pinellas County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=CLg92RhK5RRE619CqVCm%2bA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access:
LA Fitness,1021,Melbourne - Wickham Rd.,"2447 N Wickham Rd Suite 102, Melbourne, FL 32935",Brevard County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=06n7BcXsr6UHQG8VNnEkqg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,1021,Melbourne - Wickham Rd.,"2447 N Wickham Rd Suite 102, Melbourne, FL 32935",Brevard County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=06n7BcXsr6UHQG8VNnEkqg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1021,Melbourne - Wickham Rd.,"2447 N Wickham Rd Suite 102, Melbourne, FL 32935",Brevard County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=06n7BcXsr6UHQG8VNnEkqg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,20,Kendall - SW 124th,"8555 SW 124th Avenue, Miami, FL 33183",Miami-Dade County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=LcCtesjaGBaAfvfI2yZk%2bQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,20,Kendall - SW 124th,"8555 SW 124th Avenue, Miami, FL 33183",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,79.0,Monthly,79.0,199.0,69.0,101.33,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=LcCtesjaGBaAfvfI2yZk%2bQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Multi Club; State of Enrollment
LA Fitness,20,Kendall - SW 124th,"8555 SW 124th Avenue, Miami, FL 33183",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=LcCtesjaGBaAfvfI2yZk%2bQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: State of Enrollment; Nationwide Access
LA Fitness,112,Doral,"10055 NW 41st Street, Miami, FL 33178",Miami-Dade County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=oO8sslTbb6b%2fMsfqDZdLzg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,112,Doral,"10055 NW 41st Street, Miami, FL 33178",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=oO8sslTbb6b%2fMsfqDZdLzg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,112,Doral,"10055 NW 41st Street, Miami, FL 33178",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=oO8sslTbb6b%2fMsfqDZdLzg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,237,Miami West -SW 8th Street,"14100 SW 8th Street, Miami, FL 33184",Miami-Dade County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=9YirEeV5xSiI3Yni5XHZbA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,237,Miami West -SW 8th Street,"14100 SW 8th Street, Miami, FL 33184",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=9YirEeV5xSiI3Yni5XHZbA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,237,Miami West -SW 8th Street,"14100 SW 8th Street, Miami, FL 33184",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=9YirEeV5xSiI3Yni5XHZbA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,421,Kendall West - SW 88th,"16339 SW 88th St, Miami, FL 33196",Miami-Dade County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=Dbd4jsj0wvg5BFqdjqAZMw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,421,Kendall West - SW 88th,"16339 SW 88th St, Miami, FL 33196",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,99.0,Monthly,99.0,199.0,69.0,121.33,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=Dbd4jsj0wvg5BFqdjqAZMw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Multi Club; State of Enrollment
LA Fitness,421,Kendall West - SW 88th,"16339 SW 88th St, Miami, FL 33196",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=Dbd4jsj0wvg5BFqdjqAZMw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: State of Enrollment; Nationwide Access
LA Fitness,553,Mary Brickell (Signature),"900 South Miami Ave Ste 236, Miami, FL 33130",Miami-Dade County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=amFmdnkXuEaFJNZQ6vKvvg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,553,Mary Brickell (Signature),"900 South Miami Ave Ste 236, Miami, FL 33130",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=amFmdnkXuEaFJNZQ6vKvvg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,553,Mary Brickell (Signature),"900 South Miami Ave Ste 236, Miami, FL 33130",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=amFmdnkXuEaFJNZQ6vKvvg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,712,Coral Gables,"3301 SW 22nd Street, Miami, FL 33145",Miami-Dade County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=NPwzXu710dUhdCCyfIntjA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,712,Coral Gables,"3301 SW 22nd Street, Miami, FL 33145",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=NPwzXu710dUhdCCyfIntjA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,712,Coral Gables,"3301 SW 22nd Street, Miami, FL 33145",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=NPwzXu710dUhdCCyfIntjA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,718,Miami-Sw 56th St,"13838 S.W. 56th Street, Miami, FL 33175",Miami-Dade County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=mLtj9LEc%2fJeAftPu09GjxQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,718,Miami-Sw 56th St,"13838 S.W. 56th Street, Miami, FL 33175",Miami-Dade County,Official Florida club,Classic,,Standard advertised dues,79.0,Monthly,79.0,199.0,69.0,101.33,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=mLtj9LEc%2fJeAftPu09GjxQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Multi Club; State of Enrollment
